Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771888158,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,4,0,8,7.88749975617975,7.588166015921161,8.02766700508073,349.0
1771888158,20,GET,/api/clients/512/,0.500000,0.000000,9,9,9,11,11,11,11,11,11,11,11,6,0,9,9.098985998813683,6.087917019613087,11.453208979219198,381.0
1771888158,20,GET,/api/clients/513/,0.000000,0.000000,9,9,9,9,9,9,9,9,9,9,9,1,0,8.854834013618529,8.854834013618529,8.854834013618529,8.854834013618529,360.0
1771888158,20,GET,/api/clients/514/,0.300000,0.000000,11,11,13,13,13,13,13,13,13,13,13,4,0,11,10.672916498151608,7.535083015682176,12.682832981226966,360.0
1771888158,20,GET,/api/clients/515/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,9,9.163875001831912,8.950916002504528,9.376834001159295,392.0
1771888158,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.7241249810904264,3.7241249810904264,3.7241249810904264,3.7241249810904264,379.0
1771888158,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888158,20,GET,/api/clients/518/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4.011165990959853,4.011165990959853,4.011165990959853,4.011165990959853,370.0
1771888158,20,GET,/api/clients/519/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888158,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888158,20,GET,/api/clients/521/,0.200000,0.000000,5,5,12,12,12,12,12,12,12,12,12,4,0,4,5.989552249957342,3.6953749950043857,11.569333000807092,382.0
1771888158,20,GET,/api/clients/522/,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,1,0,19.732957996893674,19.732957996893674,19.732957996893674,19.732957996893674,356.0
1771888158,20,GET,/api/clients/6/,3.700000,0.000000,7,8,8,8,10,14,15,15,15,15,15,59,0,7,8.582534592093552,3.407874988624826,42.46141598559916,402.0
1771888158,20,GET,/api/clients/7/,3.500000,0.000000,8,8,9,10,13,14,17,17,17,17,17,49,0,7,7.95963951042017,3.484333981759846,26.756250008475035,394.0
1771888158,20,GET,/api/orders/,19.000000,0.000000,11,15,17,18,23,30,38,43,55,55,55,277,0,13,16.174863992718684,6.093791016610339,87.95400001690723,5978.0
1771888158,20,POST,/api/token/,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888158,20,GET,/dashboard/admin/,8.000000,0.000000,24,27,27,28,29,30,31,32,32,32,32,136,0,26,25.492156881655855,9.679708018666133,44.07720800372772,2843.0
1771888158,20,,Aggregated,98.200000,0.000000,17,22,24,25,27,29,31,34,55,55,55,1559,0,18,19.831257748120805,3.380375012056902,249.80849999701604,3978.903784477229
1771888159,20,GET,/admin-panel/,8.000000,0.000000,23,25,26,26,27,28,28,29,29,29,29,136,0,23,24.368928868010272,13.497625011950731,49.43029198329896,2843.0
1771888159,20,GET,/admin-panel/backups/,8.000000,0.000000,22,23,24,25,26,28,28,29,29,29,29,136,0,22,22.379159640395837,13.251625001430511,30.0275000045076,2843.0
1771888159,20,GET,/admin-panel/roles/,8.000000,0.000000,26,27,28,29,30,31,31,32,32,32,32,136,0,25,23.655606307703934,12.361417000647634,31.827583006815985,2843.0
1771888159,20,GET,/admin-panel/users/,8.000000,0.000000,26,27,28,28,29,30,30,31,31,31,31,136,0,24,23.397087626268757,11.750584002584219,32.40470902528614,2843.0
1771888159,20,GET,/api/clients/,18.300000,0.000000,14,18,21,23,27,29,38,41,47,47,47,312,0,15,18.507690445683412,8.107500005280599,84.6465420036111,8651.0
1771888159,20,POST,/api/clients/,0.700000,0.000000,16,16,16,16,16,16,16,16,16,16,16,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888159,20,GET,/api/clients/1/,3.200000,0.000000,7,8,9,10,13,15,16,16,16,16,16,64,0,9,9.78129490840729,3.87295798282139,28.61691699945368,700.0
1771888159,20,GET,/api/clients/3/,3.900000,0.000000,7,8,10,12,13,14,16,16,16,16,16,66,0,7,8.071378742566925,3.543958009686321,20.611208019545302,551.0
1771888159,20,GET,/api/clients/5/,4.500000,0.000000,7,9,10,11,13,15,18,18,18,18,18,61,0,7,8.394904377904613,3.380375012056902,26.53658398776315,377.0
1771888159,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,4,0,8,7.88749975617975,7.588166015921161,8.02766700508073,349.0
1771888159,20,GET,/api/clients/512/,0.500000,0.000000,9,9,9,11,11,11,11,11,11,11,11,6,0,9,9.098985998813683,6.087917019613087,11.453208979219198,381.0
1771888159,20,GET,/api/clients/513/,0.100000,0.000000,10,10,10,10,10,10,10,10,10,10,10,2,0,9,9.2272710026009,8.854834013618529,9.599707991583273,360.0
1771888159,20,GET,/api/clients/514/,0.200000,0.000000,13,13,13,13,13,13,13,13,13,13,13,4,0,11,10.672916498151608,7.535083015682176,12.682832981226966,360.0
1771888159,20,GET,/api/clients/515/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,9,9.163875001831912,8.950916002504528,9.376834001159295,392.0
1771888159,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3.8007089751772583,3.7624169781338423,3.7241249810904264,3.8007089751772583,379.0
1771888159,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888159,20,GET,/api/clients/518/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4.011165990959853,4.011165990959853,4.011165990959853,4.011165990959853,370.0
1771888159,20,GET,/api/clients/519/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888159,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888159,20,GET,/api/clients/521/,0.300000,0.000000,5,5,12,12,12,12,12,12,12,12,12,4,0,4,5.989552249957342,3.6953749950043857,11.569333000807092,382.0
1771888159,20,GET,/api/clients/522/,0.100000,0.000000,8,8,20,20,20,20,20,20,20,20,20,3,0,8,11.393180660282573,6.46087498171255,19.732957996893674,356.0
1771888159,20,GET,/api/clients/6/,3.900000,0.000000,7,8,8,9,13,14,15,15,15,15,15,61,0,7,8.613980883831678,3.407874988624826,42.46141598559916,402.0
1771888159,20,GET,/api/clients/7/,3.100000,0.000000,7,8,9,9,12,14,17,17,17,17,17,52,0,7,7.8249527695543994,3.484333981759846,26.756250008475035,394.0
1771888159,20,GET,/api/orders/,18.000000,0.000000,11,15,17,18,24,30,38,43,55,55,55,297,0,13,16.034218134603115,6.093791016610339,87.95400001690723,5978.0
1771888159,20,POST,/api/token/,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888159,20,GET,/dashboard/admin/,8.000000,0.000000,24,27,28,28,31,33,37,38,38,38,38,144,0,26,25.829807305247716,9.679708018666133,44.07720800372772,2843.0
1771888159,20,,Aggregated,97.800000,0.000000,18,22,24,26,28,30,32,38,55,55,55,1656,0,18,19.75798922652634,3.380375012056902,249.80849999701604,3986.3695652173915
1771888160,20,GET,/admin-panel/,8.000000,0.000000,23,25,26,26,27,28,28,29,29,29,29,144,0,23,24.070110757545788,13.497625011950731,49.43029198329896,2843.0
1771888160,20,GET,/admin-panel/backups/,8.000000,0.000000,23,23,25,26,27,28,28,29,29,29,29,144,0,22,22.54442970216688,13.251625001430511,30.0275000045076,2843.0
1771888160,20,GET,/admin-panel/roles/,8.000000,0.000000,26,27,28,28,30,31,31,32,32,32,32,144,0,24,23.409060179498436,12.361417000647634,31.827583006815985,2843.0
1771888160,20,GET,/admin-panel/users/,8.000000,0.000000,26,26,27,27,28,29,30,30,30,30,30,144,0,24,23.53940133434662,11.750584002584219,32.40470902528614,2843.0
1771888160,20,GET,/api/clients/,19.300000,0.000000,15,18,22,24,29,38,56,65,70,70,70,337,0,16,19.14603140972726,8.107500005280599,84.6465420036111,8651.0
1771888160,20,POST,/api/clients/,0.400000,0.000000,16,16,16,16,16,16,16,16,16,16,16,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888160,20,GET,/api/clients/1/,2.700000,0.000000,7,9,10,11,15,16,25,25,25,25,25,67,0,9,9.93964550999313,3.87295798282139,28.61691699945368,700.0
1771888160,20,GET,/api/clients/3/,3.900000,0.000000,7,8,11,12,13,16,23,23,23,23,23,67,0,7,8.301137388360672,3.543958009686321,23.46520801074803,551.0
1771888160,20,GET,/api/clients/5/,4.000000,0.000000,7,9,10,11,11,13,18,18,18,18,18,62,0,7,8.428612920162719,3.380375012056902,26.53658398776315,377.0
1771888160,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,4,0,8,7.88749975617975,7.588166015921161,8.02766700508073,349.0
1771888160,20,GET,/api/clients/512/,0.600000,0.000000,9,9,9,11,11,11,11,11,11,11,11,6,0,9,9.098985998813683,6.087917019613087,11.453208979219198,381.0
1771888160,20,GET,/api/clients/513/,0.100000,0.000000,10,10,10,10,10,10,10,10,10,10,10,2,0,9,9.2272710026009,8.854834013618529,9.599707991583273,360.0
1771888160,20,GET,/api/clients/514/,0.300000,0.000000,11,11,13,13,13,13,13,13,13,13,13,5,0,11,10.583216598024592,7.535083015682176,12.682832981226966,360.0
1771888160,20,GET,/api/clients/515/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,9,9.163875001831912,8.950916002504528,9.376834001159295,392.0
1771888160,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3.8007089751772583,3.7624169781338423,3.7241249810904264,3.8007089751772583,379.0
1771888160,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888160,20,GET,/api/clients/518/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,4,3.9342704840237275,3.857374977087602,4.011165990959853,370.0
1771888160,20,GET,/api/clients/519/,0.100000,0.000000,18,18,18,18,18,18,18,18,18,18,18,2,0,8,12.703812491963618,7.844499981729314,17.56312500219792,372.0
1771888160,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888160,20,GET,/api/clients/521/,0.400000,0.000000,5,5,12,12,12,12,12,12,12,12,12,4,0,4,5.989552249957342,3.6953749950043857,11.569333000807092,382.0
1771888160,20,GET,/api/clients/522/,0.100000,0.000000,8,8,20,20,20,20,20,20,20,20,20,3,0,8,11.393180660282573,6.46087498171255,19.732957996893674,356.0
1771888160,20,GET,/api/clients/6/,3.700000,0.000000,7,8,8,9,14,15,15,15,15,15,15,63,0,7,8.636019189402255,3.407874988624826,42.46141598559916,402.0
1771888160,20,GET,/api/clients/7/,3.100000,0.000000,8,8,8,9,9,12,14,14,14,14,14,59,0,8,7.846509914951778,3.484333981759846,26.756250008475035,394.0
1771888160,20,GET,/api/orders/,18.100000,0.000000,11,15,18,19,28,36,43,55,76,76,76,315,0,13,16.452383317352673,6.093791016610339,87.95400001690723,5978.0
1771888160,20,POST,/api/token/,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888160,20,GET,/dashboard/admin/,8.000000,0.000000,24,27,28,28,31,33,37,38,38,38,38,152,0,26,25.494675177469617,9.679708018666133,44.07720800372772,2843.0
1771888160,20,,Aggregated,97.700000,0.000000,18,22,25,26,28,30,37,47,76,76,76,1756,0,18,19.857321629379737,3.380375012056902,249.80849999701604,4012.9379271070616
1771888161,20,GET,/admin-panel/,8.000000,0.000000,24,26,27,27,28,29,29,29,29,29,29,152,0,23,24.229451132238243,13.497625011950731,49.43029198329896,2843.0
1771888161,20,GET,/admin-panel/backups/,8.000000,0.000000,23,23,25,26,27,28,28,29,29,29,29,152,0,22,22.257970138812915,13.251625001430511,30.0275000045076,2843.0
1771888161,20,GET,/admin-panel/roles/,8.000000,0.000000,25,27,28,28,30,31,31,32,32,32,32,152,0,24,23.17396051895278,12.361417000647634,31.827583006815985,2843.0
1771888161,20,GET,/admin-panel/users/,8.000000,0.000000,26,26,27,27,28,29,30,30,30,30,30,152,0,24,23.485038665392878,11.750584002584219,32.40470902528614,2843.0
1771888161,20,GET,/api/clients/,19.300000,0.000000,16,19,23,24,29,38,56,65,70,70,70,353,0,16,19.012859431009677,8.107500005280599,84.6465420036111,8651.0
1771888161,20,POST,/api/clients/,0.200000,0.000000,16,16,16,16,16,16,16,16,16,16,16,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888161,20,GET,/api/clients/1/,3.000000,0.000000,7,9,11,13,15,16,25,25,25,25,25,70,0,9,9.981282145184066,3.87295798282139,28.61691699945368,700.0
1771888161,20,GET,/api/clients/3/,3.600000,0.000000,6,8,12,12,14,16,23,23,23,23,23,68,0,7,8.271433764842667,3.543958009686321,23.46520801074803,551.0
1771888161,20,GET,/api/clients/5/,4.000000,0.000000,7,9,10,11,11,13,18,18,18,18,18,64,0,7,8.368322922706284,3.380375012056902,26.53658398776315,377.0
1771888161,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,4,0,8,7.88749975617975,7.588166015921161,8.02766700508073,349.0
1771888161,20,GET,/api/clients/512/,0.600000,0.000000,9,9,9,11,11,11,11,11,11,11,11,6,0,9,9.098985998813683,6.087917019613087,11.453208979219198,381.0
1771888161,20,GET,/api/clients/513/,0.200000,0.000000,10,10,10,10,10,10,10,10,10,10,10,2,0,9,9.2272710026009,8.854834013618529,9.599707991583273,360.0
1771888161,20,GET,/api/clients/514/,0.200000,0.000000,11,11,13,13,13,13,13,13,13,13,13,6,0,11,10.726888828988498,7.535083015682176,12.682832981226966,360.0
1771888161,20,GET,/api/clients/515/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,3,0,9,8.16612500542154,6.170625012600794,9.376834001159295,392.0
1771888161,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3.859500022372231,3.794777992879972,3.7241249810904264,3.859500022372231,379.0
1771888161,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3.821499994955957,3.816958487732336,3.812416980508715,3.821499994955957,356.0
1771888161,20,GET,/api/clients/518/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,4,3.7730829887247332,3.4507079981267452,4.011165990959853,370.0
1771888161,20,GET,/api/clients/519/,0.100000,0.000000,12,12,18,18,18,18,18,18,18,18,18,4,0,9,11.543166750925593,7.844499981729314,17.56312500219792,372.0
1771888161,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3.853540983982384,3.693937003845349,3.5343330237083137,3.853540983982384,363.0
1771888161,20,GET,/api/clients/521/,0.400000,0.000000,5,5,12,12,12,12,12,12,12,12,12,4,0,4,5.989552249957342,3.6953749950043857,11.569333000807092,382.0
1771888161,20,GET,/api/clients/522/,0.300000,0.000000,10,10,20,20,20,20,20,20,20,20,20,4,0,8,11.102718744950835,6.46087498171255,19.732957996893674,356.0
1771888161,20,GET,/api/clients/6/,3.300000,0.000000,7,8,8,9,14,15,15,15,15,15,15,66,0,7,8.563578923437461,3.407874988624826,42.46141598559916,402.0
1771888161,20,GET,/api/clients/7/,3.200000,0.000000,7,8,8,8,9,12,14,14,14,14,14,64,0,7,7.693602891322371,3.484333981759846,26.756250008475035,394.0
1771888161,20,GET,/api/orders/,18.300000,0.000000,11,15,18,20,28,36,43,55,76,76,76,334,0,13,16.205568466939223,6.093791016610339,87.95400001690723,5978.0
1771888161,20,POST,/api/token/,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888161,20,GET,/dashboard/admin/,8.000000,0.000000,24,27,28,28,31,33,37,38,38,38,38,160,0,26,25.23700730598648,9.679708018666133,44.07720800372772,2843.0
1771888161,20,,Aggregated,97.600000,0.000000,18,22,25,26,28,30,37,47,76,76,76,1854,0,18,19.61867974073568,3.380375012056902,249.80849999701604,4003.418554476807
1771888162,20,GET,/admin-panel/,8.000000,0.000000,24,26,27,27,29,29,29,29,29,29,29,160,0,24,24.328124157000275,13.497625011950731,49.43029198329896,2843.0
1771888162,20,GET,/admin-panel/backups/,8.000000,0.000000,23,25,26,27,28,29,31,31,31,31,31,160,0,22,22.523514082058682,13.251625001430511,31.38308401685208,2843.0
1771888162,20,GET,/admin-panel/roles/,8.000000,0.000000,25,27,28,28,30,31,31,32,32,32,32,160,0,24,23.295378380316833,12.361417000647634,31.827583006815985,2843.0
1771888162,20,GET,/admin-panel/users/,8.000000,0.000000,25,26,27,27,28,29,30,30,30,30,30,160,0,24,23.3343638072256,11.750584002584219,32.40470902528614,2843.0
1771888162,20,GET,/api/clients/,19.900000,0.000000,16,19,23,25,32,37,56,65,70,70,70,374,0,16,19.023591473843044,8.107500005280599,84.6465420036111,8651.0
1771888162,20,POST,/api/clients/,0.100000,0.000000,16,16,16,16,16,16,16,16,16,16,16,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888162,20,GET,/api/clients/1/,2.700000,0.000000,7,11,12,13,16,18,25,25,25,25,25,74,0,9,9.946373867097538,3.6044580047018826,28.61691699945368,700.0
1771888162,20,GET,/api/clients/3/,3.500000,0.000000,6,8,12,12,14,16,23,23,23,23,23,72,0,7,8.198508638694571,3.543958009686321,23.46520801074803,551.0
1771888162,20,GET,/api/clients/5/,3.800000,0.000000,7,9,9,10,11,13,18,18,18,18,18,65,0,7,8.301298077612255,3.380375012056902,26.53658398776315,377.0
1771888162,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,4,0,8,7.88749975617975,7.588166015921161,8.02766700508073,349.0
1771888162,20,GET,/api/clients/512/,0.600000,0.000000,9,9,11,11,11,11,11,11,11,11,11,6,0,9,9.098985998813683,6.087917019613087,11.453208979219198,381.0
1771888162,20,GET,/api/clients/513/,0.200000,0.000000,10,10,10,10,10,10,10,10,10,10,10,3,0,9.78541700169444,9.413319668965414,8.854834013618529,9.78541700169444,360.0
1771888162,20,GET,/api/clients/514/,0.300000,0.000000,11,11,13,13,13,13,13,13,13,13,13,6,0,11,10.726888828988498,7.535083015682176,12.682832981226966,360.0
1771888162,20,GET,/api/clients/515/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,3,0,9,8.16612500542154,6.170625012600794,9.376834001159295,392.0
1771888162,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3.859500022372231,3.794777992879972,3.7241249810904264,3.859500022372231,379.0
1771888162,20,GET,/api/clients/517/,0.100000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,4.304097325075418,3.812416980508715,5.278374999761581,356.0
1771888162,20,GET,/api/clients/518/,0.200000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,4,3.7730829887247332,3.4507079981267452,4.011165990959853,370.0
1771888162,20,GET,/api/clients/519/,0.200000,0.000000,12,12,18,18,18,18,18,18,18,18,18,4,0,9,11.543166750925593,7.844499981729314,17.56312500219792,372.0
1771888162,20,GET,/api/clients/520/,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,4,0,3.9901249983813614,3.7961662528687157,3.5343330237083137,3.9901249983813614,363.0
1771888162,20,GET,/api/clients/521/,0.400000,0.000000,5,5,12,12,12,12,12,12,12,12,12,4,0,4,5.989552249957342,3.6953749950043857,11.569333000807092,382.0
1771888162,20,GET,/api/clients/522/,0.300000,0.000000,8,10,10,20,20,20,20,20,20,20,20,5,0,8,10.479566792491823,6.46087498171255,19.732957996893674,356.0
1771888162,20,GET,/api/clients/6/,2.900000,0.000000,7,8,10,11,15,15,15,15,15,15,15,71,0,7,8.574218295750693,3.407874988624826,42.46141598559916,402.0
1771888162,20,GET,/api/clients/7/,3.800000,0.000000,7,8,9,9,11,13,14,14,14,14,14,68,0,8,7.832121956145035,3.484333981759846,26.756250008475035,394.0
1771888162,20,GET,/api/orders/,18.400000,0.000000,12,15,19,22,30,37,43,55,76,76,76,347,0,13,16.1681751784686,6.093791016610339,87.95400001690723,5978.0
1771888162,20,POST,/api/token/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888162,20,GET,/dashboard/admin/,8.000000,0.000000,25,27,28,28,31,33,37,38,38,38,38,168,0,26,25.220644118754926,9.679708018666133,44.07720800372772,2843.0
1771888162,20,,Aggregated,98.000000,0.000000,18,23,25,26,29,31,37,47,76,76,76,1951,0,18,19.557010908445832,3.380375012056902,249.80849999701604,4001.1317273193235
1771888163,20,GET,/admin-panel/,8.000000,0.000000,23,25,26,27,29,29,29,29,29,29,29,168,0,23,24.254662869983196,13.497625011950731,49.43029198329896,2843.0
1771888163,20,GET,/admin-panel/backups/,8.000000,0.000000,23,25,26,27,28,29,31,31,31,31,31,168,0,22,22.28687154188048,13.251625001430511,31.38308401685208,2843.0
1771888163,20,GET,/admin-panel/roles/,8.000000,0.000000,24,26,27,27,29,30,31,31,31,31,31,168,0,24,23.046740582469198,11.61691700690426,31.827583006815985,2843.0
1771888163,20,GET,/admin-panel/users/,8.000000,0.000000,25,26,27,27,28,29,30,30,30,30,30,168,0,24,23.49362202446736,11.750584002584219,32.40470902528614,2843.0
1771888163,20,GET,/api/clients/,19.500000,0.000000,16,19,23,24,32,37,56,65,70,70,70,391,0,16,18.941357102923337,8.107500005280599,84.6465420036111,8651.0
1771888163,20,POST,/api/clients/,0.100000,0.000000,16,16,16,16,16,16,16,16,16,16,16,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888163,20,GET,/api/clients/1/,2.800000,0.000000,8,11,13,13,16,18,25,25,25,25,25,77,0,9,9.87842476846614,3.6044580047018826,28.61691699945368,700.0
1771888163,20,GET,/api/clients/3/,3.500000,0.000000,5,9,11,12,12,13,23,23,23,23,23,76,0,7,8.180925946936966,3.543958009686321,23.46520801074803,551.0
1771888163,20,GET,/api/clients/5/,3.700000,0.000000,7,9,10,11,12,15,18,18,18,18,18,71,0,7,8.332549887430579,3.380375012056902,26.53658398776315,377.0
1771888163,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,4,0,8,7.88749975617975,7.588166015921161,8.02766700508073,349.0
1771888163,20,GET,/api/clients/512/,0.600000,0.000000,9,11,11,12,12,12,12,12,12,12,12,7,0,9,9.460333285720221,6.087917019613087,11.628417007159442,381.0
1771888163,20,GET,/api/clients/513/,0.200000,0.000000,10,10,10,10,10,10,10,10,10,10,10,3,0,9.78541700169444,9.413319668965414,8.854834013618529,9.78541700169444,360.0
1771888163,20,GET,/api/clients/514/,0.400000,0.000000,11,11,13,13,13,13,13,13,13,13,13,6,0,11,10.726888828988498,7.535083015682176,12.682832981226966,360.0
1771888163,20,GET,/api/clients/515/,0.200000,0.000000,9,9,11,11,11,11,11,11,11,11,11,4,0,9,8.943218752392568,6.170625012600794,11.274499993305653,392.0
1771888163,20,GET,/api/clients/516/,0.200000,0.000000,4,4,5,5,5,5,5,5,5,5,5,5,0,4,3.9571085944771767,3.7241249810904264,4.559291992336512,379.0
1771888163,20,GET,/api/clients/517/,0.100000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,4.304097325075418,3.812416980508715,5.278374999761581,356.0
1771888163,20,GET,/api/clients/518/,0.300000,0.000000,4,4,5,5,5,5,5,5,5,5,5,4,0,4,4.189280989521649,3.4507079981267452,5.437874991912395,370.0
1771888163,20,GET,/api/clients/519/,0.300000,0.000000,12,12,18,18,18,18,18,18,18,18,18,4,0,9,11.543166750925593,7.844499981729314,17.56312500219792,372.0
1771888163,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,5,0,3.9901249983813614,3.813016403000802,3.5343330237083137,3.9901249983813614,363.0
1771888163,20,GET,/api/clients/521/,0.400000,0.000000,5,5,5,12,12,12,12,12,12,12,12,5,0,5,5.783750198315829,3.6953749950043857,11.569333000807092,382.0
1771888163,20,GET,/api/clients/522/,0.400000,0.000000,8,10,10,20,20,20,20,20,20,20,20,5,0,8,10.479566792491823,6.46087498171255,19.732957996893674,356.0
1771888163,20,GET,/api/clients/6/,2.900000,0.000000,8,9,11,11,15,15,15,15,15,15,15,75,0,7,8.494368333291883,3.407874988624826,42.46141598559916,402.0
1771888163,20,GET,/api/clients/7/,3.500000,0.000000,8,8,9,9,12,13,14,14,14,14,14,68,0,8,7.832121956145035,3.484333981759846,26.756250008475035,394.0
1771888163,20,GET,/api/orders/,18.500000,0.000000,12,15,20,22,30,37,45,55,76,76,76,366,0,13,16.170899355097017,6.093791016610339,87.95400001690723,5978.0
1771888163,20,POST,/api/token/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888163,20,GET,/dashboard/admin/,8.000000,0.000000,23,26,27,28,31,33,37,38,38,38,38,176,0,25,25.019334778169817,9.679708018666133,44.07720800372772,2843.0
1771888163,20,,Aggregated,98.000000,0.000000,18,22,24,26,28,31,37,47,76,76,76,2051,0,18,19.397475943091358,3.380375012056902,249.80849999701604,3993.855192588981
1771888164,20,GET,/admin-panel/,8.000000,0.000000,24,26,27,28,29,29,30,32,32,32,32,176,0,24,24.393555086300527,13.497625011950731,49.43029198329896,2843.0
1771888164,20,GET,/admin-panel/backups/,8.000000,0.000000,23,25,26,27,28,29,31,31,31,31,31,176,0,22,22.211368142300422,13.251625001430511,31.38308401685208,2843.0
1771888164,20,GET,/admin-panel/roles/,8.000000,0.000000,25,27,27,28,29,30,31,31,31,31,31,176,0,24,23.13233665815708,11.61691700690426,31.827583006815985,2843.0
1771888164,20,GET,/admin-panel/users/,8.000000,0.000000,25,26,27,27,28,29,30,30,30,30,30,176,0,24,23.24806272785777,11.750584002584219,32.40470902528614,2843.0
1771888164,20,GET,/api/clients/,19.900000,0.000000,16,20,23,25,32,38,56,65,70,70,70,405,0,16,18.729081284614097,8.107500005280599,84.6465420036111,8651.0
1771888164,20,POST,/api/clients/,0.100000,0.000000,16,16,16,16,16,16,16,16,16,16,16,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
